,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,1,2,3,4,5,6,7,8,9,Ans
925,925,925,925,-1,0,0,1,0,0,1,-1,0,5
926,926,926,926,0,0,0,0,0,-1,0,1,0,5
927,927,927,927,-1,-1,0,1,1,-1,0,1,0,3
928,928,928,928,1,0,0,-1,1,1,-1,0,-1,8
929,929,929,929,0,-1,1,-1,0,0,0,0,1,6
930,930,930,930,0,-1,0,0,0,0,1,-1,1,5
931,931,931,931,1,0,0,-1,1,0,0,-1,0,9
932,932,932,932,0,0,1,-1,0,0,-1,1,0,1
933,933,933,933,1,0,1,-1,0,0,1,-1,-1,2
934,934,934,934,-1,0,0,0,1,0,1,0,-1,3
935,935,935,935,0,1,-1,0,0,0,0,0,0,5
936,936,936,936,-1,1,-1,1,1,-1,-1,0,1,8
937,937,937,937,1,-1,-1,-1,0,0,0,1,1,7
938,938,938,938,0,0,0,0,-1,0,1,1,-1,1
939,939,939,939,1,1,0,-1,0,0,-1,0,0,3
940,940,940,940,0,0,0,-1,0,1,1,-1,0,3
941,941,941,941,0,0,0,-1,0,0,0,1,0,5
942,942,942,942,0,0,-1,0,1,0,0,1,-1,2
943,943,943,943,0,0,0,1,0,0,0,0,-1,5
944,944,944,944,0,1,0,0,0,-1,0,0,0,5
945,945,945,945,0,0,1,-1,0,0,0,0,0,7
946,946,946,946,0,0,0,0,-1,0,1,0,0,3
947,947,947,947,0,0,0,0,0,1,0,0,-1,5
948,948,948,948,0,0,0,1,-1,0,0,1,-1,1
949,949,949,949,0,-1,-1,1,0,0,1,0,0,1
950,950,950,950,0,1,0,-1,0,-1,0,0,1,5
951,951,951,951,-1,0,-1,0,0,0,0,1,1,7
952,952,952,952,-1,0,0,0,0,1,0,0,0,5
953,953,953,953,1,1,0,-1,1,-1,-1,0,0,8
954,954,954,954,0,1,-1,0,0,0,-1,0,1,5
955,955,955,955,1,-1,0,1,0,0,0,-1,0,7
956,956,956,956,0,0,0,-1,0,1,0,-1,1,3
957,957,957,957,-1,0,0,0,0,0,1,0,0,3
958,958,958,958,0,-1,0,1,-1,1,0,0,0,8
959,959,959,959,0,0,-1,0,0,0,1,0,0,1
960,960,960,960,-1,-1,0,0,0,1,0,1,0,3
961,961,961,961,-1,1,-1,0,0,-1,1,1,0,5
962,962,962,962,0,-1,-1,1,-1,0,0,1,1,7
963,963,963,963,0,0,-1,0,0,0,1,0,0,1
964,964,964,964,0,-1,0,0,0,0,0,0,1,1
965,965,965,965,-1,0,1,1,0,0,0,-1,0,5
966,966,966,966,-1,1,0,0,-1,1,-1,0,1,3
967,967,967,967,0,0,1,0,0,0,0,0,-1,7
968,968,968,968,0,0,0,0,1,-1,0,0,0,1
969,969,969,969,1,0,1,-1,0,-1,1,0,-1,2
970,970,970,970,0,0,-1,1,0,0,0,0,0,5
971,971,971,971,0,-1,1,0,-1,-1,1,1,0,9
972,972,972,972,0,1,0,-1,0,0,0,0,0,5
973,973,973,973,0,1,0,0,0,0,-1,-1,1,3
974,974,974,974,0,1,0,0,0,-1,0,1,-1,5
975,975,975,975,0,0,0,0,0,0,-1,1,0,5
976,976,976,976,0,0,0,0,1,0,-1,0,0,1
977,977,977,977,-1,1,1,0,0,-1,1,-1,0,5
978,978,978,978,1,-1,1,1,0,-1,-1,1,-1,5
979,979,979,979,0,-1,0,1,0,0,0,0,0,5
980,980,980,980,0,0,0,0,1,0,0,-1,0,1
981,981,981,981,1,-1,-1,-1,0,1,0,1,0,9
982,982,982,982,0,0,1,0,0,-1,1,-1,0,5
983,983,983,983,-1,0,1,0,0,-1,1,1,-1,5
984,984,984,984,1,1,0,1,-1,0,0,-1,-1,3
985,985,985,985,-1,0,1,0,1,-1,-1,0,1,4
986,986,986,986,0,1,-1,0,1,0,-1,-1,1,1
987,987,987,987,-1,-1,0,1,-1,0,1,1,0,9
988,988,988,988,1,-1,0,0,1,1,-1,0,-1,4
989,989,989,989,1,-1,0,0,1,-1,-1,1,0,9
990,990,990,990,0,0,0,1,0,-1,1,0,-1,1
991,991,991,991,0,0,0,0,-1,1,0,0,0,3
992,992,992,992,-1,0,-1,1,0,1,1,0,-1,5
993,993,993,993,0,1,0,0,0,0,0,0,-1,5
994,994,994,994,0,1,-1,-1,0,1,-1,0,1,1
995,995,995,995,0,0,0,0,-1,0,1,0,0,3
996,996,996,996,0,0,-1,0,0,0,1,0,0,1
997,997,997,997,0,0,1,0,0,0,-1,0,0,1
998,998,998,998,0,0,0,0,-1,0,1,1,-1,1
999,999,999,999,-1,0,1,-1,1,0,0,1,-1,7
1000,1000,1000,1000,0,1,0,0,-1,0,1,-1,0,1
1001,1001,1001,1001,0,0,0,0,-1,0,1,0,0,3
1002,1002,1002,1002,0,-1,-1,0,1,0,1,1,-1,6
1003,1003,1003,1003,-1,0,1,0,1,0,-1,1,-1,2
1004,1004,1004,1004,0,1,0,1,-1,-1,1,0,-1,1
1005,1005,1005,1005,0,0,0,0,1,-1,0,0,0,1
1006,1006,1006,1006,0,-1,1,0,-1,1,-1,1,0,9
1007,1007,1007,1007,-1,0,1,0,0,0,1,-1,0,5
1008,1008,1008,1008,0,-1,1,0,-1,0,1,0,0,8
1009,1009,1009,1009,1,1,-1,0,-1,0,0,0,0,7
1010,1010,1010,1010,1,-1,1,-1,0,-1,-1,1,1,5
1011,1011,1011,1011,1,-1,0,0,-1,1,-1,1,0,3
1012,1012,1012,1012,1,0,-1,0,0,0,0,-1,1,5
1013,1013,1013,1013,1,0,0,-1,0,1,-1,0,0,3
1014,1014,1014,1014,-1,0,1,0,0,0,0,0,0,7
1015,1015,1015,1015,1,0,0,-1,0,0,0,0,0,9
1016,1016,1016,1016,0,0,0,-1,0,0,0,1,0,5
1017,1017,1017,1017,-1,0,0,0,-1,1,0,0,1,3
1018,1018,1018,1018,-1,0,1,0,0,0,-1,0,1,6
1019,1019,1019,1019,0,0,0,0,0,0,1,0,-1,3
1020,1020,1020,1020,0,1,-1,0,-1,1,0,1,-1,7
1021,1021,1021,1021,0,-1,0,0,1,0,0,0,0,7
1022,1022,1022,1022,1,0,-1,-1,-1,1,0,0,1,7
1023,1023,1023,1023,1,0,0,0,0,0,0,0,-1,3
1024,1024,1024,1024,0,0,0,1,0,1,-1,0,-1,5
1025,1025,1025,1025,1,-1,1,-1,0,-1,1,1,-1,5
1026,1026,1026,1026,0,-1,0,0,1,0,0,0,0,9
1027,1027,1027,1027,1,1,0,0,-1,0,0,-1,0,3
1028,1028,1028,1028,0,1,0,0,0,0,0,-1,0,1
1029,1029,1029,1029,0,0,0,1,0,0,0,0,-1,5
1030,1030,1030,1030,0,0,-1,0,0,0,1,0,0,1
1031,1031,1031,1031,1,-1,0,1,0,0,0,0,-1,7
1032,1032,1032,1032,0,0,-1,0,0,0,0,0,1,1
1033,1033,1033,1033,0,1,0,-1,0,0,-1,1,0,5
1034,1034,1034,1034,0,0,0,0,0,0,-1,1,0,5
1035,1035,1035,1035,0,-1,1,1,0,0,-1,0,0,6
1036,1036,1036,1036,0,-1,0,0,1,0,0,1,-1,4
1037,1037,1037,1037,0,1,0,0,1,0,0,-1,-1,7
1038,1038,1038,1038,0,1,0,-1,0,0,0,0,0,5
1039,1039,1039,1039,0,0,0,0,1,0,0,0,-1,3
1040,1040,1040,1040,0,0,0,0,0,0,-1,0,1,1
1041,1041,1041,1041,0,0,0,0,1,0,0,-1,0,1
1042,1042,1042,1042,0,-1,-1,0,0,1,0,0,1,1
1043,1043,1043,1043,1,0,0,0,0,0,0,-1,0,3
1044,1044,1044,1044,0,0,1,-1,0,0,0,0,0,7
1045,1045,1045,1045,-1,0,1,0,0,0,1,-1,0,5
1046,1046,1046,1046,-1,1,0,0,0,0,1,-1,0,5
1047,1047,1047,1047,0,0,0,-1,1,1,-1,0,0,1
1048,1048,1048,1048,1,0,0,-1,0,-1,1,1,-1,5
1049,1049,1049,1049,1,0,1,0,-1,-1,0,0,0,2
1050,1050,1050,1050,1,0,-1,0,-1,0,0,0,1,7
1051,1051,1051,1051,1,0,0,0,0,0,0,0,-1,3
1052,1052,1052,1052,0,0,0,0,0,1,0,0,-1,5
1053,1053,1053,1053,1,-1,0,0,0,0,1,0,-1,4
1054,1054,1054,1054,0,1,0,0,0,-1,0,0,0,5
1055,1055,1055,1055,0,0,-1,1,0,1,1,-1,-1,5
1056,1056,1056,1056,1,0,0,0,0,0,0,-1,0,9
1057,1057,1057,1057,1,0,0,1,0,0,-1,0,-1,8
1058,1058,1058,1058,1,-1,-1,0,-1,1,1,0,0,4
1059,1059,1059,1059,0,1,-1,-1,1,1,-1,-1,1,1
1060,1060,1060,1060,0,0,-1,1,-1,0,0,0,1,7
1061,1061,1061,1061,-1,0,0,0,0,0,0,0,1,3
1062,1062,1062,1062,0,-1,0,0,0,0,1,0,0,3
1063,1063,1063,1063,0,0,0,0,0,-1,0,0,1,1
1064,1064,1064,1064,1,0,0,-1,1,0,1,-1,-1,3
1065,1065,1065,1065,1,-1,0,0,0,0,1,-1,0,4
1066,1066,1066,1066,0,0,0,0,0,-1,1,0,0,3
1067,1067,1067,1067,1,0,0,0,0,0,0,-1,0,9
1068,1068,1068,1068,0,-1,0,0,0,-1,1,0,1,8
1069,1069,1069,1069,1,-1,1,-1,0,0,0,0,0,5
1070,1070,1070,1070,-1,0,1,1,0,-1,0,0,0,7
1071,1071,1071,1071,0,0,-1,-1,0,0,0,1,1,7
1072,1072,1072,1072,1,0,0,1,-1,0,-1,-1,1,3
1073,1073,1073,1073,1,1,-1,0,-1,-1,1,0,0,4
1074,1074,1074,1074,1,-1,-1,1,0,0,0,0,0,7
1075,1075,1075,1075,0,0,0,0,1,1,-1,0,-1,4
1076,1076,1076,1076,0,0,0,0,0,0,-1,1,0,2
1077,1077,1077,1077,0,1,0,1,0,0,-1,0,-1,8
1078,1078,1078,1078,-1,0,0,1,0,0,0,1,-1,5
1079,1079,1079,1079,0,0,-1,1,0,-1,0,0,1,7
1080,1080,1080,1080,1,-1,0,1,0,0,0,0,-1,7
1081,1081,1081,1081,1,-1,0,0,-1,0,-1,1,1,3
1082,1082,1082,1082,0,-1,-1,1,0,0,1,0,0,1
1083,1083,1083,1083,-1,0,1,1,-1,1,0,-1,0,9
1084,1084,1084,1084,-1,1,1,0,-1,1,0,-1,0,9
1085,1085,1085,1085,0,0,-1,0,0,0,1,0,0,1
1086,1086,1086,1086,1,1,-1,0,0,0,-1,-1,1,5
1087,1087,1087,1087,0,0,0,-1,1,0,1,0,-1,3
1088,1088,1088,1088,1,-1,0,-1,1,1,1,-1,-1,3
1089,1089,1089,1089,-1,0,0,0,0,0,0,0,1,7
1090,1090,1090,1090,0,0,-1,0,0,1,0,0,0,5
1091,1091,1091,1091,0,-1,0,0,0,-1,1,0,1,8
1092,1092,1092,1092,1,0,-1,0,1,0,-1,0,0,9
1093,1093,1093,1093,0,0,0,1,0,0,-1,0,0,5
1094,1094,1094,1094,0,0,1,-1,0,0,0,0,0,7
1095,1095,1095,1095,-1,0,-1,0,0,1,-1,1,1,2
1096,1096,1096,1096,-1,1,0,-1,1,0,1,0,-1,8
1097,1097,1097,1097,0,-1,0,0,1,0,1,0,-1,3
1098,1098,1098,1098,-1,0,1,0,0,1,-1,1,-1,4
1099,1099,1099,1099,-1,0,1,-1,0,1,0,0,0,9
1100,1100,1100,1100,0,1,0,0,0,0,0,0,-1,5
1101,1101,1101,1101,-1,0,1,0,-1,-1,1,0,1,8
1102,1102,1102,1102,-1,0,0,-1,1,0,1,0,0,3
1103,1103,1103,1103,1,0,1,0,0,-1,-1,-1,1,5
1104,1104,1104,1104,-1,-1,0,1,-1,1,0,1,0,9
1105,1105,1105,1105,0,0,1,0,0,0,0,-1,0,7
1106,1106,1106,1106,0,0,-1,0,-1,1,1,0,0,1
1107,1107,1107,1107,0,-1,-1,-1,1,1,0,0,1,1
1108,1108,1108,1108,0,-1,-1,0,1,0,0,0,1,1
1109,1109,1109,1109,0,0,1,0,0,0,0,0,-1,7
1110,1110,1110,1110,0,0,0,0,1,0,0,-1,0,1
1111,1111,1111,1111,1,0,-1,1,0,0,0,0,-1,7
1112,1112,1112,1112,0,-1,0,0,-1,1,0,0,1,3
1113,1113,1113,1113,0,-1,0,0,1,0,-1,1,0,9
1114,1114,1114,1114,1,-1,1,0,0,0,1,-1,-1,5
1115,1115,1115,1115,-1,0,0,0,1,1,-1,-1,1,4
1116,1116,1116,1116,0,0,0,0,1,0,0,-1,0,1
1117,1117,1117,1117,-1,-1,1,1,0,0,-1,1,0,6
1118,1118,1118,1118,1,1,0,0,0,-1,-1,1,-1,3
1119,1119,1119,1119,0,0,-1,1,-1,-1,0,1,1,7
1120,1120,1120,1120,-1,0,0,1,-1,0,0,0,1,7
1121,1121,1121,1121,0,0,-1,0,-1,0,1,0,1,8
1122,1122,1122,1122,0,0,1,-1,-1,0,0,0,1,6
1123,1123,1123,1123,0,0,1,0,0,-1,0,0,0,7
1124,1124,1124,1124,1,0,1,-1,1,-1,-1,0,0,2
1125,1125,1125,1125,0,0,-1,0,-1,1,0,0,1,7
